method,split,seed,episode,stress_level,success,edge_f1,birth_f1,death_f1,graph_edit,component_accuracy,jam_f1,safety_violation_rate,chain_contact_rate,pocket_contact_rate,fixture_contact_rate,wall_contact_rate,final_progress,final_y_error,energy,trajectory_samples
ablate_no_graph_memory,combined_extreme_stress,0,1000,,0,0.17014,0.21528,0.73958,0.25521,0.12500,0.00000,0.00000,0.25000,0.25000,0.02083,0.00000,0.77882,0.00597,15.09402,"0:b(0.019,-0.061):p0.00:e[none];10:b(0.362,-0.086):p0.83:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.354,-0.085):p0.82:e[none];30:b(0.348,-0.087):p0.80:e[none];40:b(0.342,-0.089):p0.79:e[none];47:b(0.339,-0.090):p0.78:e[none]"
ablate_no_transition_bonus,combined_extreme_stress,0,1000,,0,0.20972,0.25000,0.73889,0.24740,0.12500,0.00000,0.00000,0.29167,0.27083,0.02083,0.00000,0.78858,0.01239,17.09680,"0:b(0.019,-0.061):p0.00:e[none];10:b(0.357,-0.091):p0.82:e[block_a_block_b,block_b_pocket];20:b(0.356,-0.083):p0.82:e[none];30:b(0.350,-0.083):p0.81:e[none];40:b(0.346,-0.083):p0.80:e[none];47:b(0.343,-0.083):p0.79:e[none]"
ablate_no_fixture_guard,combined_extreme_stress,0,1000,,0,0.17431,0.20139,0.81250,0.23958,0.14583,0.00000,0.00000,0.20833,0.18750,0.02083,0.00000,0.43649,0.01492,16.11317,"0:b(0.019,-0.061):p0.00:e[none];10:b(0.360,-0.078):p0.83:e[block_a_block_b,block_b_pocket];20:b(0.323,-0.080):p0.74:e[none];30:b(0.269,-0.081):p0.61:e[none];40:b(0.225,-0.081):p0.50:e[none];47:b(0.198,-0.081):p0.44:e[none]"
ablate_no_tail_risk_objective,combined_extreme_stress,0,1000,,0,0.17014,0.19444,0.75694,0.25000,0.14583,0.00000,0.00000,0.25000,0.22917,0.02083,0.00000,0.78138,0.01007,15.49597,"0:b(0.019,-0.061):p0.00:e[none];10:b(0.362,-0.085):p0.83:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.354,-0.083):p0.81:e[none];30:b(0.348,-0.084):p0.80:e[none];40:b(0.343,-0.085):p0.79:e[none];47:b(0.340,-0.085):p0.78:e[none]"
topology_world_model_v4,combined_extreme_stress,0,1000,,0,0.17431,0.20139,0.81250,0.23958,0.14583,0.00000,0.00000,0.20833,0.18750,0.02083,0.00000,0.43649,0.01492,16.11317,"0:b(0.019,-0.061):p0.00:e[none];10:b(0.360,-0.078):p0.83:e[block_a_block_b,block_b_pocket];20:b(0.323,-0.080):p0.74:e[none];30:b(0.269,-0.081):p0.61:e[none];40:b(0.225,-0.081):p0.50:e[none];47:b(0.198,-0.081):p0.44:e[none]"
learned_only_topology_replacement,combined_extreme_stress,0,1000,,1,0.57333,0.80000,0.28333,0.21875,0.15000,0.00000,0.00000,0.80000,0.75000,0.05000,0.00000,0.82505,0.00276,9.64542,"0:b(0.019,-0.061):p0.00:e[none];10:b(0.358,-0.093):p0.83:e[pusher_block_a,block_a_block_b,block_b_pocket]"
topology_full_v5,combined_extreme_stress,0,1001,,0,0.08681,0.10417,0.90972,0.13802,0.14583,0.00000,0.00000,0.00000,0.00000,0.02083,0.10417,0.81694,0.23088,81.66776,"0:b(0.048,-0.065):p0.00:e[none];10:b(0.361,-0.409):p0.82:e[block_b_wall];20:b(0.360,-0.379):p0.82:e[none];30:b(0.360,-0.354):p0.82:e[none];40:b(0.360,-0.333):p0.82:e[none];47:b(0.360,-0.320):p0.82:e[none]"
ablate_no_birth_death,combined_extreme_stress,0,1001,,0,0.07986,0.07292,0.95833,0.13542,0.04167,0.00000,0.00000,0.00000,0.00000,0.02083,0.00000,0.70088,0.20438,14.95364,"0:b(0.048,-0.065):p0.00:e[none];10:b(0.323,-0.397):p0.72:e[none];20:b(0.320,-0.362):p0.71:e[none];30:b(0.318,-0.333):p0.71:e[none];40:b(0.317,-0.308):p0.70:e[none];47:b(0.316,-0.294):p0.70:e[none]"
ablate_no_component_head,combined_extreme_stress,0,1001,,0,0.06597,0.06250,0.98958,0.13542,0.10417,1.00000,0.00000,0.00000,0.00000,0.02083,0.04167,0.81805,0.21589,98.02837,"0:b(0.048,-0.065):p0.00:e[none];10:b(0.350,-0.398):p0.79:e[none];20:b(0.361,-0.375):p0.82:e[block_a_wall];30:b(0.361,-0.345):p0.82:e[none];40:b(0.361,-0.320):p0.82:e[none];47:b(0.361,-0.306):p0.82:e[none]"
ablate_no_jam_slip,combined_extreme_stress,0,1001,,0,0.88889,0.72222,0.95833,0.04167,0.66667,1.00000,0.41667,0.00000,0.02083,0.22917,0.04167,0.47820,0.13467,38.37070,"0:b(0.048,-0.065):p0.00:e[none];10:b(0.371,-0.420):p0.84:e[pusher_block_a,block_b_wall];20:b(0.369,-0.311):p0.84:e[pusher_block_a,block_a_fixture];30:b(0.356,-0.232):p0.81:e[pusher_block_a];40:b(0.278,-0.227):p0.60:e[pusher_block_a,block_a_fixture];47:b(0.231,-0.224):p0.48:e[pusher_block_a]"
ablate_no_topology_planner,combined_extreme_stress,0,1001,,0,0.87153,0.66667,0.97222,0.04948,0.62500,0.00000,0.33333,0.02083,0.00000,0.20833,0.04167,1.05201,0.31198,39.51532,"0:b(0.048,-0.065):p0.00:e[none];10:b(0.352,-0.399):p0.80:e[pusher_block_a];20:b(0.362,-0.364):p0.82:e[pusher_block_a,block_a_fixture];30:b(0.362,-0.324):p0.82:e[pusher_block_a];40:b(0.362,-0.290):p0.82:e[pusher_block_a,block_a_fixture];47:b(0.450,-0.402):p1.05:e[pusher_block_a]"
ablate_no_uncertainty_penalty,combined_extreme_stress,0,1001,,0,0.25347,0.23958,0.91667,0.12240,0.25000,0.00000,0.00000,0.00000,0.04167,0.02083,0.06250,0.73791,0.14486,100.87727,"0:b(0.048,-0.065):p0.00:e[none];10:b(0.355,-0.403):p0.80:e[pusher_block_a];20:b(0.365,-0.345):p0.83:e[none];30:b(0.364,-0.284):p0.83:e[none];40:b(0.364,-0.235):p0.83:e[block_b_pocket];47:b(0.330,-0.234):p0.74:e[none]"
ablate_no_graph_memory,combined_extreme_stress,0,1001,,0,0.38542,0.34375,0.97222,0.09635,0.33333,0.00000,0.00000,0.00000,0.00000,0.02083,0.04167,0.81987,0.18844,101.19326,"0:b(0.048,-0.065):p0.00:e[none];10:b(0.351,-0.399):p0.79:e[pusher_block_a];20:b(0.362,-0.367):p0.82:e[none];30:b(0.362,-0.329):p0.82:e[none];40:b(0.361,-0.297):p0.82:e[none];47:b(0.361,-0.278):p0.82:e[pusher_block_a]"
ablate_no_transition_bonus,combined_extreme_stress,0,1001,,0,0.37500,0.33333,0.93056,0.10156,0.29167,0.00000,0.00000,0.00000,0.02083,0.02083,0.04167,0.59704,0.14016,97.46435,"0:b(0.048,-0.065):p0.00:e[none];10:b(0.357,-0.405):p0.81:e[pusher_block_a];20:b(0.367,-0.328):p0.84:e[none];30:b(0.366,-0.251):p0.83:e[none];40:b(0.317,-0.231):p0.70:e[none];47:b(0.276,-0.230):p0.60:e[none]"
ablate_no_fixture_guard,combined_extreme_stress,0,1001,,0,0.31250,0.31597,0.92361,0.17708,0.27083,0.00000,0.00000,0.00000,0.00000,0.02083,0.00000,0.00000,0.02496,72.53657,"0:b(0.048,-0.065):p0.00:e[none];10:b(0.048,-0.065):p0.00:e[pusher_block_a];20:b(0.048,-0.065):p0.00:e[none];30:b(0.048,-0.065):p0.00:e[none];40:b(0.048,-0.065):p0.00:e[none];47:b(0.048,-0.065):p0.00:e[none]"
ablate_no_tail_risk_objective,combined_extreme_stress,0,1001,,0,0.20139,0.16667,0.95833,0.11719,0.16667,0.00000,0.00000,0.00000,0.00000,0.02083,0.04167,0.83404,0.26285,101.39315,"0:b(0.048,-0.065):p0.00:e[none];10:b(0.338,-0.384):p0.76:e[pusher_block_a];20:b(0.362,-0.390):p0.82:e[none];30:b(0.364,-0.374):p0.83:e[none];40:b(0.366,-0.360):p0.83:e[none];47:b(0.367,-0.352):p0.83:e[none]"
topology_world_model_v4,combined_extreme_stress,0,1001,,0,0.31250,0.31597,0.92361,0.17708,0.27083,0.00000,0.00000,0.00000,0.00000,0.02083,0.00000,0.00000,0.02496,72.53657,"0:b(0.048,-0.065):p0.00:e[none];10:b(0.048,-0.065):p0.00:e[pusher_block_a];20:b(0.048,-0.065):p0.00:e[none];30:b(0.048,-0.065):p0.00:e[none];40:b(0.048,-0.065):p0.00:e[none];47:b(0.048,-0.065):p0.00:e[none]"
learned_only_topology_replacement,combined_extreme_stress,0,1001,,0,0.67708,0.11806,0.98889,0.12760,0.10417,0.00000,0.00000,0.00000,0.00000,0.02083,0.00000,0.00000,0.02496,13.11752,"0:b(0.048,-0.065):p0.00:e[none];10:b(0.048,-0.065):p0.00:e[pusher_block_a];20:b(0.048,-0.065):p0.00:e[pusher_block_a];30:b(0.048,-0.065):p0.00:e[pusher_block_a];40:b(0.048,-0.065):p0.00:e[pusher_block_a];47:b(0.048,-0.065):p0.00:e[pusher_block_a]"
topology_full_v5,combined_extreme_stress,0,1002,,0,0.60069,0.50000,0.88889,0.10677,0.33333,1.00000,0.00000,0.00000,0.00000,0.10417,0.02083,0.00000,0.00408,57.84519,"0:b(0.014,-0.063):p0.00:e[none];10:b(0.014,-0.063):p0.00:e[pusher_block_a];20:b(0.014,-0.063):p0.00:e[pusher_block_a];30:b(0.014,-0.063):p0.00:e[none];40:b(0.014,-0.063):p0.00:e[pusher_block_a];47:b(0.014,-0.063):p0.00:e[pusher_block_a]"
ablate_no_birth_death,combined_extreme_stress,0,1002,,0,0.30903,0.14931,0.96528,0.18750,0.10417,0.00000,0.00000,0.00000,0.00000,0.08333,0.00000,0.00000,0.00408,25.86238,"0:b(0.014,-0.063):p0.00:e[none];10:b(0.014,-0.063):p0.00:e[pusher_block_a];20:b(0.014,-0.063):p0.00:e[pusher_block_a];30:b(0.014,-0.063):p0.00:e[none];40:b(0.014,-0.063):p0.00:e[none];47:b(0.014,-0.063):p0.00:e[none]"
ablate_no_component_head,combined_extreme_stress,0,1002,,0,0.92361,0.77083,1.00000,0.02865,0.77083,1.00000,0.00000,0.00000,0.00000,0.06250,0.02083,0.78744,0.24505,17.13831,"0:b(0.014,-0.063):p0.00:e[none];10:b(0.014,-0.063):p0.00:e[pusher_block_a];20:b(0.279,-0.345):p0.64:e[pusher_block_a];30:b(0.342,-0.375):p0.79:e[pusher_block_a];40:b(0.342,-0.335):p0.79:e[pusher_block_a];47:b(0.342,-0.312):p0.79:e[pusher_block_a]"
ablate_no_jam_slip,combined_extreme_stress,0,1002,,0,0.06597,0.06250,0.95139,0.24479,0.06250,0.00000,0.00000,0.00000,0.00000,0.06250,0.00000,0.00000,0.00408,12.61528,"0:b(0.014,-0.063):p0.00:e[none];10:b(0.014,-0.063):p0.00:e[none];20:b(0.014,-0.063):p0.00:e[none];30:b(0.014,-0.063):p0.00:e[none];40:b(0.014,-0.063):p0.00:e[none];47:b(0.014,-0.063):p0.00:e[none]"
ablate_no_topology_planner,combined_extreme_stress,0,1002,,0,0.16667,0.02083,0.97917,0.25000,0.06250,0.00000,0.00000,0.00000,0.00000,0.02083,0.02083,0.11411,0.02443,96.21772,"0:b(0.014,-0.063):p0.00:e[none];10:b(0.061,-0.387):p0.11:e[pusher_block_a];20:b(0.064,-0.314):p0.12:e[none];30:b(0.063,-0.218):p0.12:e[none];40:b(0.062,-0.139):p0.12:e[none];47:b(0.061,-0.092):p0.11:e[none]"
ablate_no_uncertainty_penalty,combined_extreme_stress,0,1002,,0,0.18056,0.06250,0.95833,0.22917,0.10417,0.00000,0.00000,0.00000,0.00000,0.02083,0.02083,0.00000,0.00408,98.76292,"0:b(0.014,-0.063):p0.00:e[none];10:b(0.014,-0.063):p0.00:e[pusher_block_a];20:b(0.014,-0.063):p0.00:e[none];30:b(0.014,-0.063):p0.00:e[none];40:b(0.014,-0.063):p0.00:e[none];47:b(0.014,-0.063):p0.00:e[none]"
ablate_no_graph_memory,combined_extreme_stress,0,1002,,0,0.49653,0.39583,0.96528,0.13542,0.31250,1.00000,0.00000,0.00000,0.00000,0.08333,0.04167,0.00000,0.00408,74.86654,"0:b(0.014,-0.063):p0.00:e[none];10:b(0.014,-0.063):p0.00:e[pusher_block_a];20:b(0.014,-0.063):p0.00:e[pusher_block_a];30:b(0.014,-0.063):p0.00:e[pusher_block_a];40:b(0.014,-0.063):p0.00:e[none];47:b(0.014,-0.063):p0.00:e[none]"
ablate_no_transition_bonus,combined_extreme_stress,0,1002,,0,0.13889,0.06250,0.93056,0.23438,0.08333,0.00000,0.00000,0.00000,0.00000,0.02083,0.02083,0.00000,0.00408,99.41919,"0:b(0.014,-0.063):p0.00:e[none];10:b(0.014,-0.063):p0.00:e[none];20:b(0.014,-0.063):p0.00:e[none];30:b(0.014,-0.063):p0.00:e[none];40:b(0.014,-0.063):p0.00:e[none];47:b(0.014,-0.063):p0.00:e[pusher_block_a]"
ablate_no_fixture_guard,combined_extreme_stress,0,1002,,0,0.92361,0.77083,1.00000,0.02865,0.77083,1.00000,0.00000,0.00000,0.00000,0.06250,0.02083,0.79478,0.16827,17.38808,"0:b(0.014,-0.063):p0.00:e[none];10:b(0.014,-0.063):p0.00:e[pusher_block_a];20:b(0.306,-0.373):p0.70:e[pusher_block_a];30:b(0.346,-0.345):p0.80:e[pusher_block_a];40:b(0.345,-0.276):p0.80:e[pusher_block_a];47:b(0.345,-0.235):p0.79:e[pusher_block_a]"
ablate_no_tail_risk_objective,combined_extreme_stress,0,1002,,0,0.24792,0.22222,0.90972,0.20312,0.16667,0.00000,0.00000,0.00000,0.00000,0.02083,0.02083,0.00000,0.00408,93.26193,"0:b(0.014,-0.063):p0.00:e[none];10:b(0.014,-0.063):p0.00:e[pusher_block_a];20:b(0.014,-0.063):p0.00:e[none];30:b(0.014,-0.063):p0.00:e[none];40:b(0.014,-0.063):p0.00:e[none];47:b(0.014,-0.063):p0.00:e[none]"
topology_world_model_v4,combined_extreme_stress,0,1002,,0,0.92361,0.77083,1.00000,0.02865,0.77083,1.00000,0.00000,0.00000,0.00000,0.06250,0.02083,0.79478,0.16827,17.38808,"0:b(0.014,-0.063):p0.00:e[none];10:b(0.014,-0.063):p0.00:e[pusher_block_a];20:b(0.306,-0.373):p0.70:e[pusher_block_a];30:b(0.346,-0.345):p0.80:e[pusher_block_a];40:b(0.345,-0.276):p0.80:e[pusher_block_a];47:b(0.345,-0.235):p0.79:e[pusher_block_a]"
learned_only_topology_replacement,combined_extreme_stress,0,1002,,0,0.84167,0.64583,0.90972,0.06510,0.58333,1.00000,0.00000,0.06250,0.00000,0.08333,0.02083,0.86224,0.27391,21.83306,"0:b(0.014,-0.063):p0.00:e[none];10:b(0.014,-0.063):p0.00:e[pusher_block_a];20:b(0.359,-0.393):p0.83:e[pusher_block_a];30:b(0.361,-0.306):p0.83:e[pusher_block_a];40:b(0.368,-0.328):p0.85:e[pusher_block_a];47:b(0.373,-0.341):p0.86:e[pusher_block_a]"
topology_full_v5,combined_extreme_stress,0,1003,,0,0.88194,0.68056,0.99306,0.04427,0.64583,1.00000,0.47917,0.00000,0.00000,0.25000,0.02083,0.00000,0.29345,39.53419,"0:b(0.054,-0.042):p0.00:e[block_b_fixture];10:b(0.054,-0.189):p0.00:e[pusher_block_a];20:b(0.054,-0.310):p0.00:e[pusher_block_a];30:b(0.054,-0.407):p0.00:e[pusher_block_a,block_b_wall];40:b(0.054,-0.404):p0.00:e[pusher_block_a];47:b(0.054,-0.402):p0.00:e[pusher_block_a]"
ablate_no_birth_death,combined_extreme_stress,0,1003,,0,0.88542,0.68056,1.00000,0.04427,0.66667,1.00000,0.45833,0.00000,0.00000,0.25000,0.02083,0.00000,0.29345,39.53680,"0:b(0.054,-0.042):p0.00:e[block_b_fixture];10:b(0.054,-0.189):p0.00:e[pusher_block_a,block_a_fixture];20:b(0.054,-0.310):p0.00:e[pusher_block_a];30:b(0.054,-0.407):p0.00:e[pusher_block_a,block_a_fixture,block_b_wall];40:b(0.054,-0.404):p0.00:e[pusher_block_a];47:b(0.054,-0.402):p0.00:e[pusher_block_a]"
ablate_no_component_head,combined_extreme_stress,0,1003,,0,0.88194,0.66667,0.97917,0.04427,0.64583,1.00000,0.47917,0.00000,0.00000,0.25000,0.02083,0.00000,0.29345,39.73380,"0:b(0.054,-0.042):p0.00:e[block_b_fixture];10:b(0.054,-0.189):p0.00:e[pusher_block_a];20:b(0.054,-0.310):p0.00:e[pusher_block_a];30:b(0.054,-0.407):p0.00:e[pusher_block_a,block_b_wall];40:b(0.054,-0.404):p0.00:e[pusher_block_a];47:b(0.054,-0.402):p0.00:e[pusher_block_a]"
ablate_no_jam_slip,combined_extreme_stress,0,1003,,0,0.88889,0.66667,1.00000,0.04167,0.66667,1.00000,0.47917,0.00000,0.00000,0.25000,0.02083,0.00000,0.29345,39.87308,"0:b(0.054,-0.042):p0.00:e[block_b_fixture];10:b(0.054,-0.189):p0.00:e[pusher_block_a];20:b(0.054,-0.310):p0.00:e[pusher_block_a];30:b(0.054,-0.407):p0.00:e[pusher_block_a,block_b_wall];40:b(0.054,-0.404):p0.00:e[pusher_block_a];47:b(0.054,-0.402):p0.00:e[pusher_block_a]"
ablate_no_topology_planner,combined_extreme_stress,0,1003,,0,0.73889,0.26389,0.98958,0.10156,0.29167,1.00000,0.00000,0.02083,0.00000,0.06250,0.02083,0.58794,0.19771,13.13810,"0:b(0.054,-0.042):p0.00:e[block_b_fixture];10:b(0.279,-0.418):p0.60:e[pusher_block_a,block_b_wall];20:b(0.276,-0.293):p0.59:e[pusher_block_a,pusher_block_b];30:b(0.276,-0.299):p0.59:e[pusher_block_a];40:b(0.275,-0.304):p0.59:e[pusher_block_a];47:b(0.275,-0.306):p0.59:e[pusher_block_a]"
ablate_no_uncertainty_penalty,combined_extreme_stress,0,1003,,0,0.88194,0.64583,1.00000,0.04427,0.64583,1.00000,0.47917,0.00000,0.00000,0.25000,0.02083,0.00000,0.29345,39.53507,"0:b(0.054,-0.042):p0.00:e[block_b_fixture];10:b(0.054,-0.189):p0.00:e[pusher_block_a];20:b(0.054,-0.310):p0.00:e[pusher_block_a];30:b(0.054,-0.407):p0.00:e[pusher_block_a,block_b_wall];40:b(0.054,-0.404):p0.00:e[pusher_block_a];47:b(0.054,-0.402):p0.00:e[pusher_block_a]"
ablate_no_graph_memory,combined_extreme_stress,0,1003,,0,0.88194,0.66667,0.99306,0.04427,0.64583,1.00000,0.47917,0.00000,0.00000,0.25000,0.02083,0.00000,0.29345,39.61862,"0:b(0.054,-0.042):p0.00:e[block_b_fixture];10:b(0.054,-0.189):p0.00:e[pusher_block_a];20:b(0.054,-0.310):p0.00:e[pusher_block_a];30:b(0.054,-0.407):p0.00:e[pusher_block_a,block_b_wall];40:b(0.054,-0.404):p0.00:e[pusher_block_a];47:b(0.054,-0.402):p0.00:e[pusher_block_a]"
ablate_no_transition_bonus,combined_extreme_stress,0,1003,,0,0.88889,0.66667,1.00000,0.04167,0.66667,1.00000,0.47917,0.00000,0.00000,0.25000,0.02083,0.00000,0.29345,39.68219,"0:b(0.054,-0.042):p0.00:e[block_b_fixture];10:b(0.054,-0.189):p0.00:e[pusher_block_a];20:b(0.054,-0.310):p0.00:e[pusher_block_a];30:b(0.054,-0.407):p0.00:e[pusher_block_a,block_b_wall];40:b(0.054,-0.404):p0.00:e[pusher_block_a];47:b(0.054,-0.402):p0.00:e[pusher_block_a]"
ablate_no_fixture_guard,combined_extreme_stress,0,1003,,0,0.88889,0.66667,1.00000,0.04167,0.66667,1.00000,0.50000,0.00000,0.00000,0.25000,0.02083,0.00000,0.29345,39.27620,"0:b(0.054,-0.042):p0.00:e[block_b_fixture];10:b(0.054,-0.189):p0.00:e[pusher_block_a];20:b(0.054,-0.310):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.054,-0.407):p0.00:e[pusher_block_a,block_b_wall];40:b(0.054,-0.404):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.054,-0.402):p0.00:e[pusher_block_a]"
ablate_no_tail_risk_objective,combined_extreme_stress,0,1003,,0,0.88889,0.68056,1.00000,0.04167,0.66667,1.00000,0.52083,0.00000,0.00000,0.27083,0.02083,0.00000,0.29345,37.63670,"0:b(0.054,-0.042):p0.00:e[block_b_fixture];10:b(0.054,-0.189):p0.00:e[pusher_block_a];20:b(0.054,-0.310):p0.00:e[pusher_block_a];30:b(0.054,-0.407):p0.00:e[pusher_block_a,block_b_wall];40:b(0.054,-0.404):p0.00:e[pusher_block_a];47:b(0.054,-0.402):p0.00:e[pusher_block_a,block_a_fixture]"
topology_world_model_v4,combined_extreme_stress,0,1003,,0,0.88889,0.66667,1.00000,0.04167,0.66667,1.00000,0.50000,0.00000,0.00000,0.25000,0.02083,0.00000,0.29345,39.27620,"0:b(0.054,-0.042):p0.00:e[block_b_fixture];10:b(0.054,-0.189):p0.00:e[pusher_block_a];20:b(0.054,-0.310):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.054,-0.407):p0.00:e[pusher_block_a,block_b_wall];40:b(0.054,-0.404):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.054,-0.402):p0.00:e[pusher_block_a]"
learned_only_topology_replacement,combined_extreme_stress,0,1003,,0,0.88194,0.64583,1.00000,0.04427,0.64583,1.00000,0.50000,0.00000,0.00000,0.25000,0.02083,0.00000,0.29345,39.87940,"0:b(0.054,-0.042):p0.00:e[block_b_fixture];10:b(0.054,-0.189):p0.00:e[pusher_block_a];20:b(0.054,-0.310):p0.00:e[pusher_block_a,block_a_fixture];30:b(0.054,-0.407):p0.00:e[pusher_block_a,block_b_wall];40:b(0.054,-0.404):p0.00:e[pusher_block_a,block_a_fixture];47:b(0.054,-0.402):p0.00:e[pusher_block_a]"
topology_full_v5,combined_extreme_stress,1,1000,,0,0.08681,0.08333,0.88472,0.25781,0.10417,0.00000,0.00000,0.08333,0.08333,0.04167,0.00000,0.75642,0.01894,16.40788,"0:b(0.032,-0.047):p0.00:e[none];10:b(0.356,-0.058):p0.81:e[none];20:b(0.348,-0.059):p0.79:e[none];30:b(0.342,-0.059):p0.78:e[none];40:b(0.336,-0.059):p0.76:e[none];47:b(0.333,-0.059):p0.76:e[none]"
ablate_no_birth_death,combined_extreme_stress,1,1000,,0,0.08125,0.06250,0.94097,0.25260,0.06250,0.00000,0.00000,0.08333,0.04167,0.04167,0.00000,0.67319,0.01609,14.61738,"0:b(0.032,-0.047):p0.00:e[none];10:b(0.350,-0.062):p0.80:e[none];20:b(0.333,-0.062):p0.76:e[none];30:b(0.319,-0.062):p0.72:e[none];40:b(0.307,-0.061):p0.69:e[none];47:b(0.300,-0.061):p0.67:e[none]"
ablate_no_component_head,combined_extreme_stress,1,1000,,0,0.08681,0.08333,0.88819,0.24479,0.10417,0.00000,0.00000,0.08333,0.04167,0.04167,0.00000,0.67370,0.01911,15.02702,"0:b(0.032,-0.047):p0.00:e[none];10:b(0.350,-0.059):p0.80:e[none];20:b(0.333,-0.059):p0.76:e[none];30:b(0.319,-0.058):p0.72:e[none];40:b(0.307,-0.058):p0.69:e[none];47:b(0.300,-0.058):p0.67:e[none]"
ablate_no_jam_slip,combined_extreme_stress,1,1000,,0,0.08681,0.08333,0.82639,0.25781,0.12500,0.00000,0.00000,0.08333,0.08333,0.04167,0.00000,0.66035,0.15470,15.99064,"0:b(0.032,-0.047):p0.00:e[none];10:b(0.356,-0.059):p0.81:e[none];20:b(0.349,-0.060):p0.80:e[none];30:b(0.342,-0.060):p0.78:e[none];40:b(0.321,-0.001):p0.73:e[none];47:b(0.295,0.077):p0.66:e[none]"
ablate_no_topology_planner,combined_extreme_stress,1,1000,,0,0.36111,0.37500,0.90972,0.09635,0.29167,0.00000,0.00000,0.00000,0.00000,0.02083,0.02083,0.84525,0.24910,100.33235,"0:b(0.032,-0.047):p0.00:e[none];10:b(0.367,-0.405):p0.84:e[pusher_block_a];20:b(0.368,-0.378):p0.84:e[none];30:b(0.368,-0.356):p0.84:e[none];40:b(0.368,-0.338):p0.84:e[none];47:b(0.368,-0.327):p0.85:e[none]"
ablate_no_uncertainty_penalty,combined_extreme_stress,1,1000,,0,0.08681,0.08333,0.94722,0.24479,0.08333,0.00000,0.00000,0.08333,0.04167,0.04167,0.00000,0.68022,0.01886,16.25226,"0:b(0.032,-0.047):p0.00:e[none];10:b(0.351,-0.059):p0.80:e[none];20:b(0.334,-0.059):p0.76:e[none];30:b(0.321,-0.059):p0.73:e[none];40:b(0.309,-0.059):p0.70:e[none];47:b(0.303,-0.059):p0.68:e[none]"
ablate_no_graph_memory,combined_extreme_stress,1,1000,,0,0.08681,0.06250,0.92639,0.24740,0.08333,0.00000,0.00000,0.08333,0.04167,0.04167,0.00000,0.66158,0.04521,15.23333,"0:b(0.032,-0.047):p0.00:e[none];10:b(0.350,-0.058):p0.80:e[none];20:b(0.331,-0.049):p0.75:e[none];30:b(0.316,-0.042):p0.71:e[none];40:b(0.303,-0.036):p0.68:e[none];47:b(0.295,-0.032):p0.66:e[none]"
ablate_no_transition_bonus,combined_extreme_stress,1,1000,,0,0.08681,0.14583,0.88472,0.23698,0.08333,0.00000,0.00000,0.08333,0.04167,0.04167,0.00000,0.66393,0.05066,16.83482,"0:b(0.032,-0.047):p0.00:e[none];10:b(0.350,-0.055):p0.80:e[none];20:b(0.332,-0.045):p0.75:e[none];30:b(0.316,-0.037):p0.71:e[none];40:b(0.304,-0.031):p0.68:e[none];47:b(0.296,-0.027):p0.66:e[none]"
ablate_no_fixture_guard,combined_extreme_stress,1,1000,,0,0.34028,0.29167,0.97222,0.09896,0.27083,0.00000,0.00000,0.00000,0.00000,0.02083,0.06250,0.84506,0.25206,101.54287,"0:b(0.032,-0.047):p0.00:e[none];10:b(0.367,-0.405):p0.84:e[pusher_block_a];20:b(0.367,-0.379):p0.84:e[none];30:b(0.368,-0.358):p0.84:e[none];40:b(0.368,-0.340):p0.84:e[none];47:b(0.368,-0.330):p0.85:e[pusher_block_a]"
ablate_no_tail_risk_objective,combined_extreme_stress,1,1000,,0,0.08681,0.06250,0.90278,0.25000,0.10417,0.00000,0.00000,0.10417,0.02083,0.06250,0.00000,0.63062,0.19020,16.68751,"0:b(0.032,-0.047):p0.00:e[none];10:b(0.342,-0.023):p0.78:e[none];20:b(0.314,0.031):p0.71:e[none];30:b(0.290,0.076):p0.65:e[none];40:b(0.283,0.101):p0.63:e[none];47:b(0.283,0.113):p0.63:e[none]"
topology_world_model_v4,combined_extreme_stress,1,1000,,0,0.31944,0.27083,0.97222,0.10417,0.27083,0.00000,0.00000,0.00000,0.00000,0.02083,0.06250,0.84506,0.25206,100.43178,"0:b(0.032,-0.047):p0.00:e[none];10:b(0.367,-0.405):p0.84:e[pusher_block_a];20:b(0.367,-0.379):p0.84:e[none];30:b(0.368,-0.358):p0.84:e[none];40:b(0.368,-0.340):p0.84:e[none];47:b(0.368,-0.330):p0.85:e[none]"
learned_only_topology_replacement,combined_extreme_stress,1,1000,,0,0.47847,0.48611,0.14931,0.30469,0.10417,0.00000,0.00000,0.95833,0.89583,0.02083,0.00000,0.81914,0.01010,9.97382,"0:b(0.032,-0.047):p0.00:e[none];10:b(0.358,-0.067):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];20:b(0.358,-0.067):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];30:b(0.358,-0.067):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];40:b(0.358,-0.067):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket];47:b(0.358,-0.067):p0.82:e[pusher_block_a,block_a_block_b,block_b_pocket]"
